sample_second,zone_id,zone,current_count,projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_speed,mean_velocity_x,mean_velocity_y,predicted_ratio,mean_bbox_area,target_second,target_next_count,data_split
253.0,1,center_walkway,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818014,67.212857,-32.214286,23.857143,0.0,12508.714286,254.0,8,test
253.0,2,right_sidewalk,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.806033,50.366667,3.666667,38.666667,0.0,12407.333333,254.0,5,test
254.0,0,left_sidewalk,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.567671,46.84,30.928571,-17.285714,0.0,10310.285714,255.0,8,test
254.0,1,center_walkway,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.78185,69.3275,-33.875,19.125,0.0,12039.25,255.0,7,test
254.0,2,right_sidewalk,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7267,18.456,0.1,4.0,0.0,14179.8,255.0,5,test
255.0,0,left_sidewalk,8.0,7.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.585037,63.53125,21.375,2.875,0.0,8908.25,256.0,8,test
255.0,1,center_walkway,7.0,8.0,8.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7724,75.008571,-60.0,28.142857,0.0,14535.714286,256.0,9,test
255.0,2,right_sidewalk,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462,34.524,2.2,-2.2,0.0,16901.6,256.0,5,test
256.0,0,left_sidewalk,8.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.475612,64.505,-0.5,-13.375,0.0,9114.375,257.0,10,test
256.0,1,center_walkway,9.0,10.0,7.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.676844,64.542222,-49.944444,26.888889,0.0,12767.555556,257.0,7,test
256.0,2,right_sidewalk,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74188,43.996,-8.8,-8.2,0.2,17592.6,257.0,7,test
257.0,0,left_sidewalk,10.0,9.0,8.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.61884,61.757,-3.05,-1.2,0.1,8488.9,258.0,8,test
257.0,1,center_walkway,7.0,8.0,9.0,-2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.801529,74.027143,-40.0,24.142857,0.0,13168.0,258.0,6,test
257.0,2,right_sidewalk,7.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.669614,31.635714,-1.5,-11.285714,0.0,16300.714286,258.0,7,test
258.0,0,left_sidewalk,8.0,9.0,10.0,-2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.621575,50.62875,25.8125,-10.375,0.0,8200.25,259.0,12,test
258.0,1,center_walkway,6.0,5.0,7.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.788117,62.895,-28.0,15.0,0.0,11235.166667,259.0,5,test
258.0,2,right_sidewalk,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667029,49.051429,1.5,-3.571429,0.285714,19090.142857,259.0,6,test
259.0,0,left_sidewalk,12.0,11.0,8.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,0.56095,53.0625,-1.958333,2.25,0.0,8660.916667,260.0,10,test
259.0,1,center_walkway,5.0,6.0,6.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.72226,48.064,-10.4,12.0,0.0,10284.8,260.0,6,test
259.0,2,right_sidewalk,6.0,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.778633,59.248333,2.916667,-28.0,0.0,21023.0,260.0,8,test
260.0,0,left_sidewalk,10.0,9.0,12.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.59588,59.882,-23.4,12.5,0.0,9480.5,261.0,10,test
260.0,1,center_walkway,6.0,7.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.655833,51.406667,-2.083333,-4.666667,0.166667,8737.333333,261.0,6,test
260.0,2,right_sidewalk,8.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.613337,39.14,5.8125,-12.0,0.0,19203.625,261.0,9,test
261.0,0,left_sidewalk,10.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.64375,38.326,-2.4,4.0,0.0,7859.2,262.0,8,test
261.0,1,center_walkway,6.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.71895,49.445,-7.75,-12.5,0.0,7449.333333,262.0,2,test
261.0,2,right_sidewalk,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.708967,34.612222,15.666667,-10.222222,0.0,17242.888889,262.0,9,test
262.0,0,left_sidewalk,8.0,7.0,10.0,-2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.59635,30.3125,-2.3125,1.25,0.0,7985.75,263.0,7,test
262.0,1,center_walkway,2.0,3.0,6.0,-4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.7718,41.065,30.75,-27.0,0.0,5796.0,263.0,5,test
262.0,2,right_sidewalk,9.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.7731,61.035556,25.944444,-28.111111,0.111111,16377.555556,263.0,8,test
263.0,0,left_sidewalk,7.0,7.0,8.0,-1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.676671,34.565714,-24.428571,10.428571,0.0,8674.571429,264.0,6,test
263.0,1,center_walkway,5.0,6.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5249,33.788,27.2,-14.8,0.2,3969.8,264.0,7,test
263.0,2,right_sidewalk,8.0,7.0,9.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8166,61.92375,28.75,-26.5,0.0,19293.875,264.0,8,test
264.0,0,left_sidewalk,6.0,6.0,7.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.543583,35.756667,-29.583333,14.833333,0.0,9068.666667,265.0,7,test
264.0,1,center_walkway,7.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.689886,41.392857,27.714286,-21.571429,0.0,8239.714286,265.0,7,test
264.0,2,right_sidewalk,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.757375,53.1925,30.6875,-25.75,0.0,17813.125,265.0,7,test
265.0,0,left_sidewalk,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.68,27.028571,-17.071429,8.571429,0.0,9380.571429,266.0,7,test
265.0,1,center_walkway,7.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.700786,57.28,39.0,-22.428571,0.0,10419.857143,266.0,4,test
265.0,2,right_sidewalk,7.0,8.0,8.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.762729,56.364286,31.357143,-41.285714,0.0,17036.0,266.0,7,test
266.0,0,left_sidewalk,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.791886,47.927143,-41.428571,16.571429,0.0,9486.285714,267.0,7,test
266.0,1,center_walkway,4.0,4.0,7.0,-3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.7994,45.77,31.25,-22.25,0.0,7482.0,267.0,4,test
266.0,2,right_sidewalk,7.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.723186,66.377143,39.714286,-35.571429,0.0,21076.285714,267.0,7,test
267.0,0,left_sidewalk,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.7766,51.591429,-32.357143,18.0,0.0,9213.285714,268.0,8,test
267.0,1,center_walkway,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.718425,37.1175,16.25,-27.0,0.0,6071.25,268.0,5,test
267.0,2,right_sidewalk,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.761514,72.782857,29.642857,-39.428571,0.0,18666.428571,268.0,6,test
268.0,0,left_sidewalk,8.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.672325,47.3875,-42.1875,4.375,0.0,8169.25,269.0,8,test
268.0,1,center_walkway,5.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.643,45.548,-5.8,-3.4,0.0,6625.0,269.0,8,test
268.0,2,right_sidewalk,6.0,6.0,7.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.697183,53.588333,31.5,-48.666667,0.0,17010.333333,269.0,7,test
269.0,0,left_sidewalk,8.0,9.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.694975,49.70625,-41.75,16.0,0.0,8515.75,270.0,8,test
269.0,1,center_walkway,8.0,8.0,5.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,0.5353,28.42125,1.125,-15.75,0.0,4236.875,270.0,7,test
269.0,2,right_sidewalk,7.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7075,42.82,14.928571,-36.428571,0.142857,15413.142857,270.0,8,test
270.0,0,left_sidewalk,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.704037,52.36125,-47.0,23.375,0.0,8595.375,271.0,9,test
270.0,1,center_walkway,7.0,8.0,8.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.560129,40.362857,-23.285714,1.428571,0.0,4822.0,271.0,7,test
270.0,2,right_sidewalk,8.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.772025,40.39375,7.5625,-17.375,0.0,16987.125,271.0,8,test
271.0,0,left_sidewalk,9.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.614289,52.187778,-42.555556,25.0,0.111111,7797.888889,272.0,8,test
271.0,1,center_walkway,7.0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.576514,42.705714,-33.142857,9.857143,0.0,5577.428571,272.0,5,test
271.0,2,right_sidewalk,8.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.79005,53.6875,16.375,-14.875,0.0,18601.625,272.0,9,test
272.0,0,left_sidewalk,8.0,8.0,9.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.707812,57.32875,-52.625,27.875,0.0,9468.875,273.0,8,test
272.0,1,center_walkway,5.0,6.0,7.0,-2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.58978,39.58,-33.5,11.2,0.0,6797.4,273.0,6,test
272.0,2,right_sidewalk,9.0,8.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.706444,50.123333,7.388889,-22.666667,0.0,19839.111111,273.0,8,test
273.0,0,left_sidewalk,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.580075,68.50625,-59.8125,13.625,0.0,9394.75,274.0,9,test
273.0,1,center_walkway,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.70955,32.938333,-29.25,4.666667,0.0,5905.0,274.0,5,test
273.0,2,right_sidewalk,8.0,8.0,9.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.790063,59.82625,9.875,-12.0,0.0,19253.125,274.0,8,test
274.0,0,left_sidewalk,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.680689,83.81,-61.5,51.222222,0.0,10893.888889,275.0,10,test
274.0,1,center_walkway,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.69996,40.718,-34.0,15.8,0.0,7550.4,275.0,4,test
274.0,2,right_sidewalk,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.76175,41.2825,7.8125,-23.875,0.0,13981.25,275.0,9,test
275.0,0,left_sidewalk,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.62258,65.633,-52.75,4.8,0.1,10843.9,276.0,8,test
275.0,1,center_walkway,4.0,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6928,55.605,-50.375,24.0,0.0,8296.5,276.0,4,test
275.0,2,right_sidewalk,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7674,44.038889,-2.555556,-14.333333,0.0,12721.222222,276.0,10,test
276.0,0,left_sidewalk,8.0,8.0,10.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.692412,81.76375,-46.25,19.125,0.0,11502.375,277.0,9,test
276.0,1,center_walkway,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7295,62.6825,-56.25,29.0,0.0,9189.0,277.0,6,test
276.0,2,right_sidewalk,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.77352,50.853,9.6,-5.3,0.0,15026.1,277.0,9,test
277.0,0,left_sidewalk,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.625856,90.55,-51.222222,37.555556,0.0,11489.888889,278.0,8,test
277.0,1,center_walkway,6.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.703967,57.648333,-49.916667,19.833333,0.0,7723.0,278.0,5,test
277.0,2,right_sidewalk,9.0,9.0,10.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.715344,59.35,25.833333,-14.222222,0.0,17868.0,278.0,10,test
278.0,0,left_sidewalk,8.0,8.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6674,65.08125,-22.4375,16.0,0.0,12509.75,279.0,8,test
278.0,1,center_walkway,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.81206,65.922,-59.1,29.0,0.0,9365.2,279.0,5,test
278.0,2,right_sidewalk,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.69815,56.361,24.85,-14.1,0.0,17567.6,279.0,11,test
279.0,0,left_sidewalk,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.675362,76.87125,-22.4375,0.125,0.0,11271.75,280.0,9,test
279.0,1,center_walkway,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77806,72.528,-64.5,27.6,0.0,10188.8,280.0,6,test
279.0,2,right_sidewalk,11.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.692382,60.645455,25.045455,-17.727273,0.0,17175.454545,280.0,11,test
280.0,0,left_sidewalk,9.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.530489,75.011111,-9.777778,6.444444,0.0,12189.111111,281.0,10,test
280.0,1,center_walkway,6.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.743933,71.343333,-62.25,40.5,0.0,10782.0,281.0,6,test
280.0,2,right_sidewalk,11.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.635227,53.851818,14.5,-8.818182,0.0,17439.272727,281.0,11,test
281.0,0,left_sidewalk,10.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47853,59.804,5.85,-4.1,0.0,11647.2,282.0,10,test
281.0,1,center_walkway,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7456,75.056667,-66.416667,37.833333,0.0,11835.5,282.0,6,test
281.0,2,right_sidewalk,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602691,68.883636,2.318182,-6.363636,0.090909,17657.363636,282.0,10,test
282.0,0,left_sidewalk,10.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.50344,64.517,1.85,-11.5,0.0,10295.3,283.0,12,test
282.0,1,center_walkway,6.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.835167,77.841667,-67.416667,39.666667,0.0,12912.333333,283.0,5,test
282.0,2,right_sidewalk,10.0,10.0,11.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.69124,57.931,-5.7,0.1,0.0,19690.6,283.0,10,test
283.0,0,left_sidewalk,12.0,12.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.533833,73.011667,-9.541667,15.75,0.0,10777.416667,284.0,10,test
283.0,1,center_walkway,5.0,5.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.80446,68.524,-55.7,41.6,0.0,10675.0,284.0,5,test
283.0,2,right_sidewalk,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73686,71.345,-5.6,-1.3,0.0,17682.2,284.0,12,test
284.0,0,left_sidewalk,10.0,10.0,12.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.59639,69.152,-3.65,8.9,0.1,9616.9,285.0,9,test
284.0,1,center_walkway,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82476,74.214,-62.4,42.0,0.0,11689.6,285.0,5,test
284.0,2,right_sidewalk,12.0,12.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.664875,48.07,-3.416667,15.916667,0.0,16060.166667,285.0,10,test
285.0,0,left_sidewalk,9.0,9.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.613411,62.48,13.222222,3.222222,0.0,11406.111111,286.0,8,test
285.0,1,center_walkway,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86594,82.37,-66.8,50.6,0.0,13074.0,286.0,6,test
285.0,2,right_sidewalk,10.0,10.0,12.0,-2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.77782,70.078,-0.55,20.6,0.0,19589.1,286.0,11,test
286.0,0,left_sidewalk,8.0,8.0,9.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.606088,70.37375,39.6875,-32.625,0.0,11433.25,287.0,9,test
286.0,1,center_walkway,6.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.769817,77.328333,-62.833333,47.833333,0.0,12357.666667,287.0,7,test
286.0,2,right_sidewalk,11.0,10.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.7036,70.996364,0.363636,2.181818,0.0,17253.636364,287.0,9,test
287.0,0,left_sidewalk,9.0,7.0,8.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.504678,64.604444,29.055556,-41.0,0.0,10218.444444,288.0,11,test
287.0,1,center_walkway,7.0,9.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.746229,89.582857,-76.285714,50.428571,0.0,12934.571429,288.0,7,test
287.0,2,right_sidewalk,9.0,9.0,11.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.711711,70.771111,4.444444,8.333333,0.0,18946.333333,288.0,10,test
288.0,0,left_sidewalk,11.0,10.0,9.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.576764,50.96,28.454545,-17.818182,0.090909,9118.181818,289.0,9,test
288.0,1,center_walkway,7.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.836257,98.671429,-82.428571,57.0,0.0,15037.0,289.0,9,test
288.0,2,right_sidewalk,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69792,60.673,-1.35,-15.9,0.0,16428.3,289.0,11,test
289.0,0,left_sidewalk,9.0,10.0,11.0,-2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.630256,55.916667,18.166667,-14.333333,0.0,9523.666667,290.0,12,test
289.0,1,center_walkway,9.0,8.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.668122,93.905556,-65.055556,47.222222,0.111111,14414.777778,290.0,8,test
289.0,2,right_sidewalk,11.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6375,51.537273,-4.590909,-8.545455,0.0,11837.727273,290.0,9,test
290.0,0,left_sidewalk,12.0,12.0,9.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.601825,47.699167,-0.833333,-13.083333,0.0,10421.416667,291.0,10,test
290.0,1,center_walkway,8.0,9.0,9.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.756088,101.65,-74.0625,56.5,0.0,14575.25,291.0,7,test
290.0,2,right_sidewalk,9.0,8.0,11.0,-2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.549044,57.085556,1.388889,-23.444444,0.0,12791.222222,291.0,10,test
291.0,0,left_sidewalk,10.0,10.0,12.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.57202,74.75,4.75,8.3,0.0,12101.0,292.0,11,test
291.0,1,center_walkway,7.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.648986,70.088571,-35.642857,16.0,0.0,8168.714286,292.0,8,test
291.0,2,right_sidewalk,10.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.59188,45.749,6.15,-12.2,0.0,9766.9,292.0,7,test
292.0,0,left_sidewalk,11.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.555155,73.039091,8.772727,-15.909091,0.0,11096.272727,293.0,11,test
292.0,1,center_walkway,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.677638,40.90875,-23.9375,14.125,0.0,11895.375,293.0,9,test
292.0,2,right_sidewalk,7.0,7.0,10.0,-3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.645429,35.041429,-6.071429,-8.142857,0.0,9355.428571,293.0,7,test
293.0,0,left_sidewalk,11.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.584482,66.3,26.409091,-16.090909,0.0,10593.272727,294.0,12,test
293.0,1,center_walkway,9.0,10.0,8.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.584778,58.258889,-11.666667,13.888889,0.111111,10580.444444,294.0,9,test
293.0,2,right_sidewalk,7.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.713243,50.08,8.714286,6.857143,0.0,13303.428571,294.0,4,test
294.0,0,left_sidewalk,12.0,11.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.504117,58.926667,11.0,-5.333333,0.083333,8426.0,295.0,10,test
294.0,1,center_walkway,9.0,9.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6772,78.752222,-34.166667,12.111111,0.0,11652.333333,295.0,8,test
294.0,2,right_sidewalk,4.0,5.0,7.0,-3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.852325,53.1125,18.5,-30.75,0.0,16061.75,295.0,4,test
295.0,0,left_sidewalk,10.0,10.0,12.0,-2.0,1.0,0.0,1.0,1.0,2.0,5.0,0.63895,71.423,-16.7,11.2,0.1,11697.1,296.0,9,test
295.0,1,center_walkway,8.0,8.0,9.0,-1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.809425,77.92125,-32.4375,-5.375,0.0,14835.25,296.0,9,test
295.0,2,right_sidewalk,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.67395,45.7975,25.0,-7.5,0.0,8249.0,296.0,3,test
296.0,0,left_sidewalk,9.0,9.0,10.0,-1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.669833,90.51,-22.555556,8.111111,0.0,11860.111111,297.0,8,test
296.0,1,center_walkway,9.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.705722,75.094444,-31.666667,-5.111111,0.0,13339.777778,297.0,9,test
296.0,2,right_sidewalk,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.729833,35.51,1.333333,-14.0,0.0,8839.333333,297.0,5,test
297.0,0,left_sidewalk,8.0,8.0,9.0,-1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.508725,86.5925,-18.5625,-6.0,0.0,10794.25,298.0,10,test
297.0,1,center_walkway,9.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.707089,68.018889,-27.277778,-1.666667,0.111111,12693.444444,298.0,8,test
297.0,2,right_sidewalk,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.53494,24.118,0.9,-4.2,0.0,11459.4,298.0,5,test
298.0,0,left_sidewalk,10.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.55782,74.084,-18.2,5.4,0.0,10199.0,299.0,10,test
298.0,1,center_walkway,8.0,8.0,9.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6403,56.61875,-12.8125,-6.0,0.125,11498.625,299.0,10,test
298.0,2,right_sidewalk,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.59894,52.866,-16.8,5.6,0.0,18045.8,299.0,6,test
299.0,0,left_sidewalk,10.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.49914,62.654,-13.95,-2.2,0.0,7994.6,,,forecast
299.0,1,center_walkway,10.0,9.0,8.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.6426,50.656,-17.6,-1.0,0.0,11603.1,,,forecast
299.0,2,right_sidewalk,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.59485,43.156667,-13.333333,-8.666667,0.0,12245.0,,,forecast
