sample_second,zone_id,zone,current_count,pixel_projected_count,ground_projected_count,previous_count,count_delta,inflow,outflow,projected_inflow,projected_outflow,new_entries,disappeared,mean_confidence,mean_ground_speed_m_s,mean_ground_velocity_x_m_s,mean_ground_velocity_y_m_s,predicted_ratio,mean_bbox_area_ratio,target_second,target_next_count,data_split
78.4,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,0,train
78.6,0,far_left,8.0,9.0,9.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.54605,3.385335,2.077722,0.434339,0.0,0.002762,79.6,10,train
78.6,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87795,2.541222,-2.518197,-0.238007,0.0,0.0061,79.6,2,train
78.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494,2.214109,2.132686,0.594919,0.0,0.00558,79.6,1,train
78.6,3,near_left,5.0,4.0,4.0,7.0,-2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.65496,2.283169,-1.25946,-0.398116,0.2,0.006252,79.6,4,train
78.6,4,near_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983,2.364983,2.315741,0.479994,0.0,0.008394,79.6,3,train
78.6,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,0,train
78.8,0,far_left,7.0,8.0,8.0,8.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.517486,2.867081,2.808214,0.463652,0.142857,0.002866,79.8,9,train
78.8,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87185,2.548164,-2.523437,-0.263514,0.0,0.006599,79.8,2,train
78.8,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6604,1.092717,1.035601,0.348657,0.0,0.005791,79.8,1,train
78.8,3,near_left,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.79386,3.355666,-1.770793,-1.460264,0.0,0.00695,79.8,3,train
78.8,4,near_center,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8772,1.594084,1.556739,0.343024,0.0,0.008645,79.8,3,train
78.8,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,1,train
79.0,0,far_left,6.0,7.0,7.0,7.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.543783,2.75325,2.709183,0.434801,0.0,0.003124,80.0,9,train
79.0,1,far_center,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86585,2.591458,-2.562198,-0.285995,0.0,0.006415,80.0,2,train
79.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189,0.649961,0.592692,0.266766,0.0,0.00559,80.0,1,train
79.0,3,near_left,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.58282,3.188843,-1.86323,-1.080259,0.0,0.006676,80.0,3,train
79.0,4,near_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884533,1.976764,1.866008,0.585783,0.0,0.00878,80.0,3,train
79.0,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0,train
79.2,0,far_left,7.0,8.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.439814,2.781062,1.804548,0.430074,0.0,0.002888,80.2,8,train
79.2,1,far_center,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8526,2.590055,-2.560153,-0.307399,0.0,0.006409,80.2,2,train
79.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,1.143715,1.056967,0.436925,0.0,0.005424,80.2,1,train
79.2,3,near_left,6.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5615,2.332952,-0.541623,-0.013475,0.0,0.00631,80.2,3,train
79.2,4,near_center,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.899967,2.0684,2.002089,0.516877,0.0,0.009045,80.2,3,train
79.2,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2,0,train
79.4,0,far_left,9.0,10.0,10.0,7.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.484133,2.054978,1.546663,0.386243,0.0,0.002246,80.4,8,train
79.4,1,far_center,2.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8502,2.563789,-2.524784,-0.378331,0.0,0.006571,80.4,2,train
79.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967,0.552643,0.40678,0.374092,0.0,0.005031,80.4,1,train
79.4,3,near_left,6.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.635233,2.446116,-0.859686,-0.228042,0.166667,0.006068,80.4,4,train
79.4,4,near_center,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9265,2.106387,2.0514,0.450734,0.0,0.009819,80.4,3,train
79.4,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,0,train
79.6,0,far_left,10.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.52029,1.799799,1.455584,0.147597,0.0,0.002527,80.6,7,train
79.6,1,far_center,2.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.87945,2.761965,-2.711241,-0.46478,0.0,0.006895,80.6,3,train
79.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459,0.354078,-0.172642,0.309138,0.0,0.00557,80.6,1,train
79.6,3,near_left,4.0,4.0,4.0,6.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.506275,2.209313,-1.665731,-0.335825,0.0,0.006051,80.6,4,train
79.6,4,near_center,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.866233,2.147149,2.091592,0.451745,0.0,0.009388,80.6,2,train
79.6,5,near_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6,0,train
79.8,0,far_left,9.0,9.0,9.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5684,1.869319,1.576653,0.089388,0.0,0.002743,80.8,7,train
79.8,1,far_center,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9036,2.531855,-2.482693,-0.399944,0.0,0.00699,80.8,3,train
79.8,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035,0.87086,0.68536,0.537288,0.0,0.005718,80.8,1,train
79.8,3,near_left,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.744467,2.756608,-2.171249,-1.128199,0.0,0.007201,80.8,3,train
79.8,4,near_center,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.8949,2.168253,2.108887,0.373573,0.0,0.009615,80.8,2,train
79.8,5,near_right,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1587,0.0,0.0,0.0,0.0,0.003406,80.8,0,train
80.0,0,far_left,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495411,2.016914,1.611333,0.07295,0.111111,0.002795,81.0,8,train
80.0,1,far_center,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.91985,2.473584,-2.416765,-0.44842,0.0,0.006938,81.0,4,train
80.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266,1.432583,1.245868,0.707182,0.0,0.005252,81.0,1,train
80.0,3,near_left,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773567,3.87802,-3.083045,-2.048133,0.0,0.00719,81.0,3,train
80.0,4,near_center,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.8821,2.269603,2.200997,0.291596,0.0,0.008935,81.0,1,train
80.0,5,near_right,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1,train
80.2,0,far_left,8.0,8.0,8.0,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5612,1.8762,1.310636,0.017602,0.125,0.00291,81.2,6,train
80.2,1,far_center,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.90015,2.588431,-2.520341,-0.535009,0.0,0.006749,81.2,3,train
80.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795,1.609324,1.402044,0.790061,0.0,0.005109,81.2,1,train
80.2,3,near_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.781067,3.840717,-2.922647,-2.126565,0.0,0.007426,81.2,4,train
80.2,4,near_center,3.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.893133,2.314535,2.239812,0.228392,0.0,0.008646,81.2,1,train
80.2,5,near_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,1,train
80.4,0,far_left,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.56,2.201263,1.503453,0.035374,0.0,0.002899,81.4,6,train
80.4,1,far_center,2.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.89685,2.453629,-0.095216,0.064231,0.0,0.006189,81.4,3,train
80.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187,1.64942,1.402818,0.867575,0.0,0.005202,81.4,1,train
80.4,3,near_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.68695,1.08932,-0.009869,-0.279351,0.0,0.006011,81.4,4,train
80.4,4,near_center,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.8986,2.302986,0.695053,-0.2129,0.0,0.009537,81.4,1,train
80.4,5,near_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4,1,train
80.6,0,far_left,7.0,7.0,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.532714,2.311057,1.486206,0.024374,0.142857,0.003183,81.6,6,train
80.6,1,far_center,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.898233,2.447522,0.633021,0.216503,0.0,0.006821,81.6,3,train
80.6,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735,1.831116,1.58226,0.921651,0.0,0.004754,81.6,3,train
80.6,3,near_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639125,2.175637,1.007534,0.442399,0.25,0.005908,81.6,4,train
80.6,4,near_center,2.0,1.0,1.0,3.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.87545,2.170566,0.007487,-0.618383,0.0,0.009912,81.6,1,train
80.6,5,near_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,1,train
80.8,0,far_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660514,2.491867,1.705577,0.120091,0.0,0.003014,81.8,7,train
80.8,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902333,2.538685,0.614928,0.19515,0.0,0.006665,81.8,4,train
80.8,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141,1.964688,1.704324,0.977384,0.0,0.004877,81.8,2,train
80.8,3,near_left,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.669033,2.966392,1.501291,0.588329,0.0,0.006811,81.8,4,train
80.8,4,near_center,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84595,2.176012,0.046656,-0.609487,0.0,0.009789,81.8,1,train
80.8,5,near_right,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,1,train
81.0,0,far_left,8.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.608675,2.518545,1.330048,-0.043891,0.125,0.002861,82.0,7,train
81.0,1,far_center,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.738225,1.91595,0.432649,0.132228,0.0,0.005002,82.0,4,train
81.0,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729,1.897666,1.624441,0.980984,0.0,0.004514,82.0,2,train
81.0,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683733,3.114231,1.476479,0.585734,0.0,0.006578,82.0,3,train
81.0,4,near_center,1.0,1.0,1.0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9122,2.238063,2.160839,-0.582838,0.0,0.011756,82.0,1,train
81.0,5,near_right,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8842,2.320934,-2.242171,-0.599502,0.0,0.007716,82.0,1,train
81.2,0,far_left,6.0,6.0,6.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.700883,2.395812,1.685825,0.159279,0.0,0.00349,82.2,7,train
81.2,1,far_center,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.902667,2.572387,0.603458,0.157074,0.0,0.00629,82.2,4,train
81.2,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481,1.989514,1.698806,1.035483,0.0,0.004724,82.2,2,train
81.2,3,near_left,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.620375,2.247837,1.583703,0.891444,0.0,0.006662,82.2,3,train
81.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9206,2.209949,2.150267,-0.510121,0.0,0.012353,82.2,1,train
81.2,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933,2.18338,-2.122856,-0.510519,0.0,0.007636,82.2,1,train
81.4,0,far_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667367,2.453558,1.656837,0.174827,0.0,0.003493,82.4,7,train
81.4,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911533,2.580594,0.677395,0.168067,0.0,0.006227,82.4,4,train
81.4,2,far_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652,1.849527,1.552824,1.004733,0.0,0.004601,82.4,2,train
81.4,3,near_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,3.813643,1.696936,1.005631,0.0,0.006079,82.4,3,train
81.4,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229,2.247762,2.183302,-0.534439,0.0,0.013259,82.4,1,train
81.4,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848,2.121476,-2.075639,-0.438611,0.0,0.007477,82.4,1,train
81.6,0,far_left,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680667,2.423494,1.591581,0.151678,0.0,0.003478,82.6,7,train
81.6,1,far_center,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906267,2.458955,0.696687,0.138254,0.0,0.00629,82.6,4,train
81.6,2,far_right,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.618033,1.387449,0.263252,-0.297299,0.0,0.002922,82.6,3,train
81.6,3,near_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618675,3.033965,1.492528,0.887187,0.0,0.005325,82.6,3,train
81.6,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605,2.299943,2.220988,-0.597452,0.0,0.011105,82.6,1,train
81.6,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119,2.193354,-2.146953,-0.448767,0.0,0.008164,82.6,1,train
81.8,0,far_left,7.0,7.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7044,2.084975,1.380641,0.140739,0.0,0.003017,82.8,6,train
81.8,1,far_center,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.885475,2.176169,0.409346,0.376526,0.0,0.005461,82.8,4,train
81.8,2,far_right,2.0,2.0,2.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5298,2.001775,0.409755,-0.316472,0.0,0.002612,82.8,3,train
81.8,3,near_left,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61225,2.525957,1.301607,0.759191,0.25,0.005362,82.8,3,train
81.8,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138,2.30451,2.236554,-0.555511,0.0,0.011655,82.8,1,train
81.8,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092,2.191574,-2.149619,-0.426775,0.0,0.008446,82.8,1,train
82.0,0,far_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578743,2.760048,2.150895,0.425636,0.0,0.002891,83.0,5,train
82.0,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890525,2.299403,0.283873,0.532747,0.0,0.005825,83.0,5,train
82.0,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57405,1.71648,0.457228,-0.091239,0.0,0.002721,83.0,2,train
82.0,3,near_left,3.0,3.0,3.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.545967,2.620452,2.112295,0.950812,0.0,0.005775,83.0,3,train
82.0,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958,2.325397,2.245286,-0.605113,0.0,0.010509,83.0,1,train
82.0,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844,2.251146,-2.203213,-0.462068,0.0,0.008854,83.0,1,train
82.2,0,far_left,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.590057,2.724516,2.570912,0.609644,0.0,0.002812,83.2,6,train
82.2,1,far_center,4.0,5.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88415,2.261226,0.262535,0.514533,0.0,0.005803,83.2,5,train
82.2,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5697,1.114813,0.728186,0.587526,0.0,0.002573,83.2,2,train
82.2,3,near_left,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579667,2.540934,2.055787,0.911536,0.0,0.005814,83.2,2,train
82.2,4,near_center,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105,2.341562,2.252586,-0.639351,0.0,0.010525,83.2,2,train
82.2,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142,2.237844,-2.190093,-0.459823,0.0,0.009209,83.2,1,train
82.4,0,far_left,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530586,3.233881,3.067908,0.817002,0.0,0.002529,83.4,5,train
82.4,1,far_center,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855675,2.365174,0.118697,0.471244,0.0,0.005569,83.4,5,train
82.4,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8336,0.99487,0.855718,0.507457,0.0,0.004269,83.4,2,train
82.4,3,near_left,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.528533,2.043156,1.664317,0.576184,0.0,0.005717,83.4,2,train
82.4,4,near_center,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9065,2.334919,2.248779,-0.628364,0.0,0.011184,83.4,2,train
82.4,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001,2.386693,-2.329428,-0.519684,0.0,0.009462,83.4,1,train
82.6,0,far_left,7.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.593614,3.237511,3.083987,0.777269,0.142857,0.002531,83.6,5,train
82.6,1,far_center,4.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.845275,2.314253,0.179715,0.496592,0.0,0.005589,83.6,5,train
82.6,2,far_right,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6364,0.941294,0.358509,0.603509,0.0,0.003116,83.6,2,train
82.6,3,near_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.518133,1.351759,1.166504,0.096178,0.0,0.005553,83.6,2,train
82.6,4,near_center,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8845,2.274004,2.178661,-0.651561,0.0,0.010125,83.6,2,train
82.6,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096,2.362999,-2.313399,-0.48161,0.0,0.009699,83.6,1,train
82.8,0,far_left,6.0,5.0,5.0,7.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.573867,2.821632,2.696373,0.563154,0.166667,0.00288,83.8,5,train
82.8,1,far_center,4.0,6.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.84795,2.405309,0.133353,0.510807,0.0,0.005243,83.8,5,train
82.8,2,far_right,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6138,1.137573,0.553302,0.800339,0.333333,0.003365,83.8,2,train
82.8,3,near_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.555367,1.023142,0.925421,-0.142727,0.0,0.005829,83.8,2,train
82.8,4,near_center,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9115,2.236985,2.163619,-0.568201,0.0,0.010018,83.8,2,train
82.8,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067,2.22333,-2.189096,-0.388656,0.0,0.009655,83.8,1,train
83.0,0,far_left,5.0,5.0,5.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57696,2.896694,2.705258,0.818657,0.0,0.002615,84.0,7,train
83.0,1,far_center,5.0,5.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67926,2.165267,0.247433,0.236358,0.0,0.005509,84.0,5,train
83.0,2,far_right,2.0,2.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8395,1.609412,1.167149,0.954169,0.0,0.004873,84.0,2,train
83.0,3,near_left,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.557167,0.854845,0.773288,-0.269388,0.0,0.005692,84.0,2,train
83.0,4,near_center,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8593,2.171092,2.095255,-0.56881,0.0,0.009356,84.0,2,train
83.0,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767,2.215204,-2.192,-0.319793,0.0,0.010001,84.0,1,train
83.2,0,far_left,6.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.530117,2.202421,1.194927,0.248279,0.0,0.002588,84.2,6,train
83.2,1,far_center,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79032,2.706319,0.787966,0.432385,0.0,0.005507,84.2,4,train
83.2,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86645,1.794263,1.456279,0.986412,0.0,0.004533,84.2,2,train
83.2,3,near_left,2.0,2.0,2.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4777,0.057283,-0.005925,0.009506,0.0,0.004962,84.2,2,train
83.2,4,near_center,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84185,2.280558,2.125883,-0.787316,0.0,0.008685,84.2,3,train
83.2,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325,2.071832,-2.053948,-0.27163,0.0,0.010432,84.2,1,train
83.4,0,far_left,5.0,5.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45766,2.929396,0.922269,0.066187,0.0,0.002764,84.4,4,train
83.4,1,far_center,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83076,2.92249,0.986344,0.499309,0.0,0.005241,84.4,4,train
83.4,2,far_right,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81835,1.799339,1.475465,0.966575,0.0,0.004375,84.4,2,train
83.4,3,near_left,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43465,0.107486,-0.083778,-0.067313,0.0,0.005035,84.4,2,train
83.4,4,near_center,2.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8731,2.290924,2.127021,-0.793925,0.0,0.009003,84.4,3,train
83.4,5,near_right,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9187,1.819652,-1.812482,-0.16138,0.0,0.010521,84.4,1,train
